uri,kind,size_bytes,dtype,shape,retention,confidentiality,source_system,family,workflow_seat,source_abspath,note
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_objective.png,export,574074,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_objective.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_objective_pairwise.png,export,496778,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_objective_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_objective_values.png,export,510974,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_objective_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_silhouette_mean.png,export,1120190,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_silhouette_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_silhouette_mean_pairwise.png,export,872472,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_silhouette_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_10cat_silhouette_mean_values.png,export,717721,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_10cat_silhouette_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_ari_mean.png,export,1071449,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_ari_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_ari_mean_pairwise.png,export,907507,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_ari_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_ari_mean_values.png,export,718139,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_ari_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_coverage_mean.png,export,723088,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_coverage_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_coverage_mean_pairwise.png,export,791246,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_coverage_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_coverage_mean_values.png,export,639603,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_coverage_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_inertia_mean.png,export,879621,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_inertia_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_inertia_mean_pairwise.png,export,727839,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_inertia_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_inertia_mean_values.png,export,649405,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_inertia_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_objective.png,export,520402,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_objective.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_objective_pairwise.png,export,477606,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_objective_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_objective_values.png,export,491505,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_objective_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_silhouette_mean.png,export,1103652,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_silhouette_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_silhouette_mean_pairwise.png,export,873343,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_silhouette_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/20newsgroups_6cat_silhouette_mean_values.png,export,716218,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\20newsgroups_6cat_silhouette_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/README.md,export,1805,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\README.md,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_ari_mean.png,export,1042385,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_ari_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_ari_mean_pairwise.png,export,765674,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_ari_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_ari_mean_values.png,export,651956,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_ari_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_coverage_mean.png,export,591488,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_coverage_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_coverage_mean_pairwise.png,export,535638,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_coverage_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_coverage_mean_values.png,export,552153,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_coverage_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_inertia_mean.png,export,863413,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_inertia_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_inertia_mean_pairwise.png,export,674552,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_inertia_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_inertia_mean_values.png,export,653894,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_inertia_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_objective.png,export,465059,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_objective.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_objective_pairwise.png,export,416622,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_objective_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_objective_values.png,export,474386,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_objective_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_silhouette_mean.png,export,982629,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_silhouette_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_silhouette_mean_pairwise.png,export,757376,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_silhouette_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/dbpedia_silhouette_mean_values.png,export,658380,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\dbpedia_silhouette_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_ari_mean_pairwise.png,export,837212,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_ari_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_ari_mean_values.png,export,611103,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_ari_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_coverage_mean_pairwise.png,export,674698,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_coverage_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_coverage_mean_values.png,export,540703,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_coverage_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_inertia_mean_pairwise.png,export,647912,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_inertia_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_inertia_mean_values.png,export,652000,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_inertia_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_objective_pairwise.png,export,455098,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_objective_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_objective_values.png,export,499361,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_objective_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_silhouette_mean_pairwise.png,export,777715,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_silhouette_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/news_category_silhouette_mean_values.png,export,649933,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\news_category_silhouette_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_ari_mean.png,export,845363,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_ari_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_ari_mean_pairwise.png,export,813101,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_ari_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_ari_mean_values.png,export,591312,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_ari_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_coverage_mean.png,export,516283,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_coverage_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_coverage_mean_pairwise.png,export,584310,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_coverage_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_coverage_mean_values.png,export,522907,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_coverage_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_inertia_mean.png,export,715236,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_inertia_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_inertia_mean_pairwise.png,export,765960,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_inertia_mean_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_inertia_mean_values.png,export,639516,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_inertia_mean_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_objective.png,export,396833,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_objective.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_objective_pairwise.png,export,496788,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_objective_pairwise.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_objective_values.png,export,468573,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_objective_values.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
per/study-query-llm/experimental-results/plots/invalid_presummarization/yahoo_answers_silhouette_mean.png,export,759506,,,keep_forever,open,study-query-llm,per-embeddings-clustering,none,C:\Users\spenc\Cursor Repos\study-query-llm\experimental_results\plots\invalid_presummarization\yahoo_answers_silhouette_mean.png,516 pkl: <runtype>_entry<N>_<dataset>_<embedmodel>_<llm>_<ts>.pkl. IRREPLACEABLE - Postgres vector copy dropped by db/migrations/drop_embedding_vectors.py
